"Total de registros", 5261
"Sitio","Id STV","Id Flujo","Etiqueta","Eventos"
"C2PONIENTE","4373","120949","C2P-PLATER-120949-4373-FIJA","10"
"C2PONIENTE","7832","7832","C2P-TACUBA-7832-7832-PTZ","10"
"C2PONIENTE","4359","119238","C2P-PLATER-119238-4359-FIJA","10"
"C2PONIENTE","5495","125033","C2P-SANANG-125033-5495-FIJA","10"
"C2PONIENTE","7385","7385","C2P-TACUBA-7385-7385-PTZ","10"
"C2PONIENTE","820","820","C2P-DINAMO-820-820-PTZ","10"
"C2PONIENTE","6280","6280","C2P-SANANG-6280-6280-PTZ","10"
"C2PONIENTE","12726","12726","C2P-PLATER-12726-12726-PTZ","10"
"C2PONIENTE","5495","125031","C2P-SANANG-125031-5495-FIJA","10"
"C2PONIENTE","1267","102988","C2P-HORMIG-102988-1267-FIJA","10"
"C2PONIENTE","7318","126046","C2P-DINAMO-126046-7318-FIJA","10"
"C2PONIENTE","7841","114967","C2P-POLANC-114967-7841-4K","10"
"C2PONIENTE","5495","125032","C2P-SANANG-125032-5495-FIJA","10"
"C2PONIENTE","7318","126044","C2P-DINAMO-126044-7318-FIJA","10"
"C2PONIENTE","7878","119342","C2P-TACUBA-119342-7878-FIJA","10"
"C2PONIENTE","C2P-TACUBA-105669-3087-FIJA","105669","C2P-TACUBA-105669-3087-FIJA","10"
"C2PONIENTE","7948","113702","C2P-TACUBA-113702-7948-FIJA","10"
"C2PONIENTE","6403","120996","C2P-CLAVER-120996-6403-FIJA","10"
"C2PONIENTE","13573","13573","C2P-SOTELO-13573-13573-PTZ","10"
"C2PONIENTE","8011","122409","C2P-TACUBA-122409-8011-FIJA","10"
"C2PONIENTE","15166","15166","C2P-TACUBA-15166-15166-PTZ-20M","10"
"C2PONIENTE","7318","126043","C2P-DINAMO-126043-7318-FIJA","10"
"C2PONIENTE","7877","121319","C2P-POLANC-121319-7877-FIJA","10"
"C2PONIENTE","5495","125034","C2P-SANANG-125034-5495-FIJA","10"
"C2PONIENTE","7318","7318","C2P-DINAMO-7318-7318-PTZ","9"
"C2PONIENTE","3247","106108","C2P-TACUBA-106108-3247-FIJA","9"
"C2PONIENTE","4100","4100","C2P-SANJER-4100-4100-PTZ","9"
"C2PONIENTE","5659","119501","C2P-ALPES-119501-5659-FIJA","9"
"C2PONIENTE","5921","119271","C2P-LARAZA-119271-5921-FIJA","9"
"C2PONIENTE","12873","115150","C2P-LARAZA-115150-12873-FIJA","9"
"C2PONIENTE","5824","110668","C2P-ELYAQU-110668-5824-FIJA","9"
"C2PONIENTE","3215","117852","C2P-POLANC-117852-3215-FIJA","9"
"C2PONIENTE","7948","113703","C2P-TACUBA-113703-7948-FIJA","9"
"C2PONIENTE","4578","4578","C2P-CLAVER-4578-4578-PTZ","9"
"C2PONIENTE","4100","124387","C2P-SANJER-124387-4100-FIJA","9"
"C2PONIENTE","4555","114950","C2P-CLAVER-114950-4555-4K","9"
"C2PONIENTE","6413","122256","C2P-HORMIG-122256-6413-FIJA","9"
"C2PONIENTE","12718","121346","C2P-PLATER-121346-12718-FIJA","9"
"C2PONIENTE","3261","3261","C2P-POLANC-3261-3261-PTZ","9"
"C2PONIENTE","4657","108401","C2P-LARAZA-108401-4657-FIJA","9"
"C2PONIENTE","4627","4627","C2P-LARAZA-4627-4627-PTZ","9"
"C2PONIENTE","3204","106002","C2P-POLANC-106002-3204-FIJA","9"
"C2PONIENTE","3085","105663","C2P-POLANC-105663-3085-FIJA","9"
"C2PONIENTE","333","333","C2P-LARAZA-333-333-PTZ","9"
"C2PONIENTE","8011","122407","C2P-TACUBA-122407-8011-FIJA","9"
"C2PONIENTE","4458","107900","C2P-SANANG-107900-4458-FIJA","9"
"C2PONIENTE","4378","4378","C2P-PLATER-4378-4378-PTZ","9"
"C2PONIENTE","4534","121447","C2P-PLATER-121447-4534-FIJA","9"
"C2PONIENTE","3204","106003","C2P-POLANC-106003-3204-FIJA","9"
"C2PONIENTE","7366","7366","C2P-TACUBA-7366-7366-PTZ","9"
"C2PONIENTE","820","123080","C2P-DINAMO-123080-820-FIJA","9"
"C2PONIENTE","5653","118590","C2P-ALPES-118590-5653-FIJA","9"
"C2PONIENTE","7318","126045","C2P-DINAMO-126045-7318-FIJA","9"
"C2PONIENTE","235","100617","C2P-PLATER-100617-235-FIJA","9"
"C2PONIENTE","13661","13661","C2P-TACUBA-13661-13661-PTZ","9"
"C2PONIENTE","4528","108077","C2P-SANANG-108077-4528-FIJA","8"
"C2PONIENTE","12556","12556","C2P-PLATER-12556-12556-PTZ","8"
"C2PONIENTE","4307","124589","C2P-PLATER-124589-4307-FIJA","8"
"C2PONIENTE","3122","105743","C2P-SOTELO-105743-3122-FIJA","8"
"C2PONIENTE","3076","123913","C2P-POLANC-123913-3076-FIJA","8"
"C2PONIENTE","6349","6349","C2P-PLATER-6349-6349-PTZ","8"
"C2PONIENTE","1640","123451","C2P-CUITLA-123451-1640-FIJA","8"
"C2PONIENTE","1244","123272","C2P-PLATER-123272-1244-FIJA","8"
"C2PONIENTE","4352","4352","C2P-PLATER-4352-4352-PTZ","8"
"C2PONIENTE","12817","115141","C2P-HORMIG-115141-12817-FIJA","8"
"C2PONIENTE","4578","108198","C2P-CLAVER-108198-4578-FIJA","8"
"C2PONIENTE","4702","119450","C2P-LARAZA-119450-4702-FIJA","8"
"C2PONIENTE","13109","13109","C2P-HORMIG-13109-13109-PTZ","8"
"C2PONIENTE","12940","115160","C2P-LARAZA-115160-12940-FIJA","8"
"C2PONIENTE","7820","114966","C2P-POLANC-114966-7820-4K","8"
"C2PONIENTE","7355","7355","C2P-TACUBA-7355-7355-PTZ","8"
"C2PONIENTE","4528","108080","C2P-SANANG-108080-4528-FIJA","8"
"C2PONIENTE","13145","13145","C2P-CUAJIM-13145-13145-PTZ","8"
"C2PONIENTE","3242","106093","C2P-TACUBA-106093-3242-FIJA","8"
"C2PONIENTE","307","307","C2P-HORMIG-307-307-PTZ","8"
"C2PONIENTE","870","123099","C2P-TACUBA-123099-870-FIJA","8"
"C2PONIENTE","13631","13631","C2P-TACUBA-13631-13631-PTZ","8"
"C2PONIENTE","6365","6365","C2P-CLAVER-6365-6365-PTZ","8"
"C2PONIENTE","7363","115310","C2P-POLANC-115310-7363-FIJA","8"
"C2PONIENTE","6310","125497","C2P-SANANG-125497-6310-FIJA","8"
"C2PONIENTE","6182","6182","C2P-HORMIG-6182-6182-PTZ","8"
"C2PONIENTE","336","122902","C2P-CLAVER-122902-336-FIJA","8"
"C2PONIENTE","7948","113704","C2P-TACUBA-113704-7948-FIJA","8"
"C2PONIENTE","6182","125424","C2P-HORMIG-125424-6182-FIJA","8"
"C2PONIENTE","835","835","C2P-SOTELO-835-835-PTZ","8"
"C2PONIENTE","373","373","C2P-CLAVER-373-373-PTZ","8"
"C2PONIENTE","373","122907","C2P-CLAVER-122907-373-FIJA","8"
"C2PONIENTE","3261","106065","C2P-POLANC-106065-3261-FIJA","8"
"C2PONIENTE","51","51","C2P-POLANC-51-51-PTZ","8"
"C2PONIENTE","373","122910","C2P-CLAVER-122910-373-FIJA","8"
"C2PONIENTE","366","122903","C2P-CUITLA-122903-366-FIJA","8"
"C2PONIENTE","189","122230","C2P-TACUBA-122230-189-FIJA","8"
"C2PONIENTE","6310","125498","C2P-SANANG-125498-6310-FIJA","8"
"C2PONIENTE","7832","113416","C2P-TACUBA-113416-7832-FIJA","8"
"C2PONIENTE","189","189","C2P-TACUBA-189-189-PTZ","8"
"C2PONIENTE","188","122195","C2P-TACUBA-122195-188-FIJA","8"
"C2PONIENTE","6182","125423","C2P-HORMIG-125423-6182-FIJA","8"
"C2PONIENTE","13728","13728","C2P-SOTELO-13728-13728-PTZ","8"
"C2PONIENTE","4527","114045","C2P-PLATER-114045-4527-FIJA","8"
"C2PONIENTE","3204","106004","C2P-POLANC-106004-3204-FIJA","8"
"C2PONIENTE","6182","125425","C2P-HORMIG-125425-6182-FIJA","8"
"C2PONIENTE","829","102153","C2P-TACUBA-102153-829-FIJA","8"
"C2PONIENTE","7837","7837","C2P-POLANC-7837-7837-PTZ","8"
"C2PONIENTE","6310","6310","C2P-SANANG-6310-6310-PTZ","8"
"C2PONIENTE","5299","110001","C2P-DINAMO-110001-5299-FIJA","8"
"C2PONIENTE","389","122922","C2P-LARAZA-122922-389-FIJA","8"
"C2PONIENTE","12940","115157","C2P-LARAZA-115157-12940-FIJA","8"
"C2PONIENTE","1267","1267","C2P-HORMIG-1267-1267-PTZ","8"
"C2PONIENTE","6310","125496","C2P-SANANG-125496-6310-FIJA","8"
"C2PONIENTE","189","122228","C2P-TACUBA-122228-189-FIJA","8"
"C2PONIENTE","5917","125243","C2P-TACUBA-125243-5917-FIJA","8"
"C2PONIENTE","868","123098","C2P-TACUBA-123098-868-FIJA","8"
"C2PONIENTE","13096","115165","C2P-HORMIG-115165-13096-FIJA","8"
"C2PONIENTE","4379","124625","C2P-PLATER-124625-4379-FIJA","8"
"C2PONIENTE","6270","6270","C2P-PLATER-6270-6270-PTZ","8"
"C2PONIENTE","3085","105661","C2P-POLANC-105661-3085-FIJA","8"
"C2PONIENTE","3193","3193","C2P-POLANC-3193-3193-PTZ","8"
"C2PONIENTE","253","253","C2P-PLATER-253-253-PTZ","8"
"C2PONIENTE","835","123086","C2P-SOTELO-123086-835-FIJA","8"
"C2PONIENTE","6182","125426","C2P-HORMIG-125426-6182-FIJA","8"
"C2PONIENTE","4458","4458","C2P-SANANG-4458-4458-PTZ","8"
"C2PONIENTE","4545","124673","C2P-CUITLA-124673-4545-FIJA","8"
"C2PONIENTE","4417","4417","C2P-ALPES-4417-4417-PTZ","8"
"C2PONIENTE","4379","4379","C2P-PLATER-4379-4379-PTZ","8"
"C2PONIENTE","3122","3122","C2P-SOTELO-3122-3122-PTZ","8"
"C2PONIENTE","189","122227","C2P-TACUBA-122227-189-FIJA","8"
"C2PONIENTE","4578","108197","C2P-CLAVER-108197-4578-FIJA","8"
"C2PONIENTE","4527","114047","C2P-PLATER-114047-4527-FIJA","8"
"C2PONIENTE","3020","123895","C2P-TACUBA-123895-3020-FIJA","8"
"C2PONIENTE","3242","106095","C2P-TACUBA-106095-3242-FIJA","8"
"C2PONIENTE","4527","114048","C2P-PLATER-114048-4527-FIJA","8"
"C2PONIENTE","7948","113701","C2P-TACUBA-113701-7948-FIJA","8"
"C2PONIENTE","4527","4527","C2P-PLATER-4527-4527-PTZ","8"
"C2PONIENTE","13432","115313","C2P-POLANC-115313-13432-FIJA","8"
"C2PONIENTE","12450","12450","C2P-SANANG-12450-12450-PTZ","8"
"C2PONIENTE","373","122909","C2P-CLAVER-122909-373-FIJA","8"
"C2PONIENTE","12947","12947","C2P-HORMIG-12947-12947-PTZ","8"
"C2PONIENTE","6384","125553","C2P-HORMIG-125553-6384-FIJA","8"
"C2PONIENTE","6204","111256","C2P-SOTELO-111256-6204-FIJA","8"
"C2PONIENTE","868","123096","C2P-TACUBA-123096-868-FIJA","8"
"C2PONIENTE","6305","125488","C2P-PLATER-125488-6305-FIJA","8"
"C2PONIENTE","189","122229","C2P-TACUBA-122229-189-FIJA","8"
"C2PONIENTE","336","122900","C2P-CLAVER-122900-336-FIJA","8"
"C2PONIENTE","3108","123930","C2P-TACUBA-123930-3108-FIJA","8"
"C2PONIENTE","6310","125495","C2P-SANANG-125495-6310-FIJA","8"
"C2PONIENTE","3020","123897","C2P-TACUBA-123897-3020-FIJA","8"
"C2PONIENTE","6180","125420","C2P-LARAZA-125420-6180-FIJA","8"
"C2PONIENTE","6204","111254","C2P-SOTELO-111254-6204-FIJA","8"
"C2PONIENTE","13096","115168","C2P-HORMIG-115168-13096-FIJA","8"
"C2PONIENTE","6410","6410","C2P-HORMIG-6410-6410-PTZ","8"
"C2PONIENTE","7960","114969","C2P-TACUBA-114969-7960-4K","8"
"C2PONIENTE","4378","124621","C2P-PLATER-124621-4378-FIJA","8"
"C2PONIENTE","373","122908","C2P-CLAVER-122908-373-FIJA","8"
"C2PONIENTE","6631","6631","C2P-ELYAQU-6631-6631-PTZ","8"
"C2PONIENTE","3242","3242","C2P-TACUBA-3242-3242-PTZ","8"
"C2PONIENTE","7309","7309","C2P-DINAMO-7309-7309-PTZ","8"
"C2PONIENTE","12450","115136","C2P-SANANG-115136-12450-FIJA","8"
"C2PONIENTE","3109","3109","C2P-POLANC-3109-3109-PTZ","8"
"C2PONIENTE","3085","105662","C2P-POLANC-105662-3085-FIJA","8"
"C2PONIENTE","12471","115139","C2P-PLATER-115139-12471-FIJA","8"
"C2PONIENTE","4378","124622","C2P-PLATER-124622-4378-FIJA","8"
"C2PONIENTE","13599","13599","C2P-TACUBA-13599-13599-PTZ","8"
"C2PONIENTE","4352","113212","C2P-PLATER-113212-4352-FIJA","8"
"C2PONIENTE","4501","124660","C2P-PLATER-124660-4501-FIJA","8"
"C2PONIENTE","3193","105964","C2P-POLANC-105964-3193-FIJA","8"
"C2PONIENTE","336","122899","C2P-CLAVER-122899-336-FIJA","8"
"C2PONIENTE","9002","114976","C2P-TACUBA-114976-9002-4K","8"
"C2PONIENTE","4698","4698","C2P-CLAVER-4698-4698-PTZ","8"
"C2PONIENTE","13432","115316","C2P-POLANC-115316-13432-FIJA","8"
"C2PONIENTE","835","123085","C2P-SOTELO-123085-835-FIJA","8"
"C2PONIENTE","3204","106001","C2P-POLANC-106001-3204-FIJA","8"
"C2PONIENTE","7363","115309","C2P-POLANC-115309-7363-FIJA","8"
"C2PONIENTE","4376","133222","C2P-PLATER-133222-4376-FIJA","8"
"C2PONIENTE","12718","121347","C2P-PLATER-121347-12718-FIJA","8"
"C2PONIENTE","16982","16982","C2P-TACUBA-16982-16982-PTZ","8"
"C2PONIENTE","377","122914","C2P-CUITLA-122914-377-FIJA","7"
"C2PONIENTE","3016","3016","C2P-TACUBA-3016-3016-PTZ","7"
"C2PONIENTE","3030","123900","C2P-TACUBA-123900-3030-FIJA","7"
"C2PONIENTE","3100","114940","C2P-TACUBA-114940-3100-4K","7"
"C2PONIENTE","5845","114870","C2P-ELYAQU-114870-5845-4K","7"
"C2PONIENTE","13436","115181","C2P-TACUBA-115181-13436-FIJA","7"
"C2PONIENTE","6392","125569","C2P-CUITLA-125569-6392-FIJA","7"
"C2PONIENTE","7900","113586","C2P-TACUBA-113586-7900-FIJA","7"
"C2PONIENTE","3072","105614","C2P-SOTELO-105614-3072-FIJA","7"
"C2PONIENTE","16983","115318","C2P-TACUBA-115318-16983-FIJA","7"
"C2PONIENTE","114","114","C2P-SANTAF-114-114-PTZ","7"
"C2PONIENTE","4460","124654","C2P-PLATER-124654-4460-FIJA","7"
"C2PONIENTE","5634","5634","C2P-PLATER-5634-5634-PTZ","7"
"C2PONIENTE","854","102236","C2P-SOTELO-102236-854-FIJA","7"
"C2PONIENTE","3030","3030","C2P-TACUBA-3030-3030-PTZ","7"
"C2PONIENTE","1244","1244","C2P-PLATER-1244-1244-PTZ","7"
"C2PONIENTE","6270","125471","C2P-PLATER-125471-6270-FIJA","7"
"C2PONIENTE","3091","3091","C2P-TACUBA-3091-3091-PTZ","7"
"C2PONIENTE","114","122140","C2P-SANTAF-122140-114-FIJA","7"
"C2PONIENTE","6385","125555","C2P-LARAZA-125555-6385-FIJA","7"
"C2PONIENTE","868","123095","C2P-TACUBA-123095-868-FIJA","7"
"C2PONIENTE","6349","101118","C2P-PLATER-101118-6349-FIJA","7"
"C2PONIENTE","13100","115169","C2P-HORMIG-115169-13100-FIJA","7"
"C2PONIENTE","3180","123942","C2P-TACUBA-123942-3180-FIJA","7"
"C2PONIENTE","6305","125490","C2P-PLATER-125490-6305-FIJA","7"
"C2PONIENTE","7363","115312","C2P-POLANC-115312-7363-FIJA","7"
"C2PONIENTE","13109","115173","C2P-HORMIG-115173-13109-FIJA","7"
"C2PONIENTE","243","122782","C2P-PLATER-122782-243-FIJA","7"
"C2PONIENTE","4417","107783","C2P-ALPES-107783-4417-FIJA","7"
"C2PONIENTE","5917","125246","C2P-TACUBA-125246-5917-FIJA","7"
"C2PONIENTE","13096","13096","C2P-HORMIG-13096-13096-PTZ","7"
"C2PONIENTE","5828","5828","C2P-CUAJIM-5828-5828-PTZ","7"
"C2PONIENTE","844","123090","C2P-TACUBA-123090-844-FIJA","7"
"C2PONIENTE","6270","125474","C2P-PLATER-125474-6270-FIJA","7"
"C2PONIENTE","6349","101120","C2P-PLATER-101120-6349-FIJA","7"
"C2PONIENTE","5917","125244","C2P-TACUBA-125244-5917-FIJA","7"
"C2PONIENTE","868","868","C2P-TACUBA-868-868-PTZ","7"
"C2PONIENTE","388","122918","C2P-LARAZA-122918-388-FIJA","7"
"C2PONIENTE","6597","6597","C2P-CUAJIM-6597-6597-PTZ","7"
"C2PONIENTE","7361","112965","C2P-TACUBA-112965-7361-FIJA","7"
"C2PONIENTE","6356","6356","C2P-SANANG-6356-6356-PTZ","7"
"C2PONIENTE","6440","111595","C2P-HORMIG-111595-6440-FIJA","7"
"C2PONIENTE","1267","102986","C2P-HORMIG-102986-1267-FIJA","7"
"C2PONIENTE","1640","123452","C2P-CUITLA-123452-1640-FIJA","7"
"C2PONIENTE","343","343","C2P-CLAVER-343-343-PTZ","7"
"C2PONIENTE","3195","114944","C2P-TACUBA-114944-3195-4K","7"
"C2PONIENTE","13432","115314","C2P-POLANC-115314-13432-FIJA","7"
"C2PONIENTE","5841","125219","C2P-ELYAQU-125219-5841-FIJA","7"
"C2PONIENTE","4430","4430","C2P-PLATER-4430-4430-PTZ","7"
"C2PONIENTE","13668","13668","C2P-TACUBA-13668-13668-PTZ","7"
"C2PONIENTE","4581","4581","C2P-CLAVER-4581-4581-PTZ","7"
"C2PONIENTE","13096","115166","C2P-HORMIG-115166-13096-FIJA","7"
"C2PONIENTE","6315","6315","C2P-PLATER-6315-6315-PTZ","7"
"C2PONIENTE","7837","113427","C2P-POLANC-113427-7837-FIJA","7"
"C2PONIENTE","6296","6296","C2P-SANTAF-6296-6296-PTZ","7"
"C2PONIENTE","1244","123271","C2P-PLATER-123271-1244-FIJA","7"
"C2PONIENTE","243","122780","C2P-PLATER-122780-243-FIJA","7"
"C2PONIENTE","6321","125509","C2P-PLATER-125509-6321-FIJA","7"
"C2PONIENTE","253","122811","C2P-PLATER-122811-253-FIJA","7"
"C2PONIENTE","4715","4715","C2P-CLAVER-4715-4715-PTZ","7"
"C2PONIENTE","62","114982","C2P-SANANG-114982-62-4K","7"
"C2PONIENTE","3247","106107","C2P-TACUBA-106107-3247-FIJA","7"
"C2PONIENTE","253","122814","C2P-PLATER-122814-253-FIJA","7"
"C2PONIENTE","13436","115183","C2P-TACUBA-115183-13436-FIJA","7"
"C2PONIENTE","4698","124725","C2P-CLAVER-124725-4698-FIJA","7"
"C2PONIENTE","4417","107782","C2P-ALPES-107782-4417-FIJA","7"
"C2PONIENTE","7298","126020","C2P-SANJER-126020-7298-FIJA","7"
"C2PONIENTE","4103","4103","C2P-SANJER-4103-4103-PTZ","7"
"C2PONIENTE","6321","125507","C2P-PLATER-125507-6321-FIJA","7"
"C2PONIENTE","7366","118623","C2P-TACUBA-118623-7366-FIJA","7"
"C2PONIENTE","3085","105664","C2P-POLANC-105664-3085-FIJA","7"
"C2PONIENTE","3073","105620","C2P-CHAPUL-105620-3073-FIJA","7"
"C2PONIENTE","114","122139","C2P-SANTAF-122139-114-FIJA","7"
"C2PONIENTE","7416","7416","C2P-TACUBA-7416-7416-PTZ","7"
"C2PONIENTE","12471","12471","C2P-PLATER-12471-12471-PTZ","7"
"C2PONIENTE","4378","124619","C2P-PLATER-124619-4378-FIJA","7"
"C2PONIENTE","6597","125657","C2P-CUAJIM-125657-6597-FIJA","7"
"C2PONIENTE","13452","115188","C2P-SOTELO-115188-13452-FIJA","7"
"C2PONIENTE","4379","124626","C2P-PLATER-124626-4379-FIJA","7"
"C2PONIENTE","238","122757","C2P-PLATER-122757-238-FIJA","7"
"C2PONIENTE","3020","123898","C2P-TACUBA-123898-3020-FIJA","7"
"C2PONIENTE","3016","123888","C2P-TACUBA-123888-3016-FIJA","7"
"C2PONIENTE","3018","3018","C2P-TACUBA-3018-3018-PTZ","7"
"C2PONIENTE","3137","114831","C2P-SOTELO-114831-3137-4K","7"
"C2PONIENTE","1524","103468","C2P-TACUBA-103468-1524-FIJA","7"
"C2PONIENTE","3122","105742","C2P-SOTELO-105742-3122-FIJA","7"
"C2PONIENTE","7363","7363","C2P-POLANC-7363-7363-PTZ","7"
"C2PONIENTE","188","122196","C2P-TACUBA-122196-188-FIJA","7"
"C2PONIENTE","3247","3247","C2P-TACUBA-3247-3247-PTZ","7"
"C2PONIENTE","6392","125568","C2P-CUITLA-125568-6392-FIJA","7"
"C2PONIENTE","4416","107780","C2P-SANANG-107780-4416-FIJA","7"
"C2PONIENTE","126","122161","C2P-CUITLA-122161-126-FIJA","7"
"C2PONIENTE","4100","124390","C2P-SANJER-124390-4100-FIJA","7"
"C2PONIENTE","388","122916","C2P-LARAZA-122916-388-FIJA","7"
"C2PONIENTE","1640","1640","C2P-CUITLA-1640-1640-PTZ","7"
"C2PONIENTE","6180","6180","C2P-LARAZA-6180-6180-PTZ","7"
"C2PONIENTE","366","122904","C2P-CUITLA-122904-366-FIJA","7"
"C2PONIENTE","13100","115170","C2P-HORMIG-115170-13100-FIJA","7"
"C2PONIENTE","336","336","C2P-CLAVER-336-336-PTZ","7"
"C2PONIENTE","12873","115151","C2P-LARAZA-115151-12873-FIJA","7"
"C2PONIENTE","3081","3081","C2P-CHAPUL-3081-3081-PTZ","7"
"C2PONIENTE","8124","114891","C2P-HORMIG-114891-8124-4K","7"
"C2PONIENTE","6404","6404","C2P-HORMIG-6404-6404-PTZ","7"
"C2PONIENTE","354","114987","C2P-CLAVER-114987-354-4K","7"
"C2PONIENTE","6321","6321","C2P-PLATER-6321-6321-PTZ","7"
"C2PONIENTE","5917","5917","C2P-TACUBA-5917-5917-PTZ","7"
"C2PONIENTE","70","100164","C2P-TACUBA-100164-70-FIJA","7"
"C2PONIENTE","6385","125556","C2P-LARAZA-125556-6385-FIJA","7"
"C2PONIENTE","126","122160","C2P-CUITLA-122160-126-FIJA","7"
"C2PONIENTE","6392","125567","C2P-CUITLA-125567-6392-FIJA","7"
"C2PONIENTE","5813","5813","C2P-CUAJIM-5813-5813-PTZ","7"
"C2PONIENTE","3162","114941","C2P-TACUBA-114941-3162-4K","7"
"C2PONIENTE","6315","125502","C2P-PLATER-125502-6315-FIJA","7"
"C2PONIENTE","4307","4307","C2P-PLATER-4307-4307-PTZ","7"
"C2PONIENTE","6616","6616","C2P-ELYAQU-6616-6616-PTZ","7"
"C2PONIENTE","307","100826","C2P-HORMIG-100826-307-FIJA","7"
"C2PONIENTE","3204","3204","C2P-POLANC-3204-3204-PTZ","7"
"C2PONIENTE","3018","123891","C2P-TACUBA-123891-3018-FIJA","7"
"C2PONIENTE","389","389","C2P-LARAZA-389-389-PTZ","7"
"C2PONIENTE","1244","123274","C2P-PLATER-123274-1244-FIJA","7"
"C2PONIENTE","854","102234","C2P-SOTELO-102234-854-FIJA","7"
"C2PONIENTE","188","188","C2P-TACUBA-188-188-PTZ","7"
"C2PONIENTE","4611","124683","C2P-CLAVER-124683-4611-FIJA","7"
"C2PONIENTE","6098","125348","C2P-LARAZA-125348-6098-FIJA","7"
"C2PONIENTE","3020","123896","C2P-TACUBA-123896-3020-FIJA","7"
"C2PONIENTE","854","102233","C2P-SOTELO-102233-854-FIJA","7"
"C2PONIENTE","7299","7299","C2P-DINAMO-7299-7299-PTZ","7"
"C2PONIENTE","870","123100","C2P-TACUBA-123100-870-FIJA","7"
"C2PONIENTE","6356","125536","C2P-SANANG-125536-6356-FIJA","7"
"C2PONIENTE","835","123084","C2P-SOTELO-123084-835-FIJA","7"
"C2PONIENTE","4528","4528","C2P-SANANG-4528-4528-PTZ","7"
"C2PONIENTE","4125","124414","C2P-SANJER-124414-4125-FIJA","7"
"C2PONIENTE","853","123091","C2P-SOTELO-123091-853-FIJA","7"
"C2PONIENTE","3180","123941","C2P-TACUBA-123941-3180-FIJA","7"
"C2PONIENTE","388","122917","C2P-LARAZA-122917-388-FIJA","7"
"C2PONIENTE","7900","113585","C2P-TACUBA-113585-7900-FIJA","7"
"C2PONIENTE","6603","6603","C2P-CUAJIM-6603-6603-PTZ","7"
"C2PONIENTE","3160","123938","C2P-TACUBA-123938-3160-FIJA","7"
"C2PONIENTE","4347","124606","C2P-PLATER-124606-4347-FIJA","7"
"C2PONIENTE","70","100162","C2P-TACUBA-100162-70-FIJA","7"
"C2PONIENTE","3242","106094","C2P-TACUBA-106094-3242-FIJA","7"
"C2PONIENTE","3108","123928","C2P-TACUBA-123928-3108-FIJA","7"
"C2PONIENTE","4460","124653","C2P-PLATER-124653-4460-FIJA","7"
"C2PONIENTE","377","122911","C2P-CUITLA-122911-377-FIJA","7"
"C2PONIENTE","4545","124671","C2P-CUITLA-124671-4545-FIJA","7"
"C2PONIENTE","3108","123927","C2P-TACUBA-123927-3108-FIJA","7"
"C2PONIENTE","7361","112966","C2P-TACUBA-112966-7361-FIJA","7"
"C2PONIENTE","3107","123926","C2P-POLANC-123926-3107-FIJA","7"
"C2PONIENTE","853","123092","C2P-SOTELO-123092-853-FIJA","7"
"C2PONIENTE","7949","114887","C2P-TACUBA-114887-7949-4K","7"
"C2PONIENTE","6384","6384","C2P-HORMIG-6384-6384-PTZ","7"
"C2PONIENTE","6305","125487","C2P-PLATER-125487-6305-FIJA","7"
"C2PONIENTE","6385","125558","C2P-LARAZA-125558-6385-FIJA","7"
"C2PONIENTE","13109","115176","C2P-HORMIG-115176-13109-FIJA","7"
"C2PONIENTE","4417","107781","C2P-ALPES-107781-4417-FIJA","7"
"C2PONIENTE","3193","105963","C2P-POLANC-105963-3193-FIJA","7"
"C2PONIENTE","3171","114832","C2P-TACUBA-114832-3171-4K","7"
"C2PONIENTE","3018","123894","C2P-TACUBA-123894-3018-FIJA","7"
"C2PONIENTE","6423","6423","C2P-HORMIG-6423-6423-PTZ","7"
"C2PONIENTE","13096","115167","C2P-HORMIG-115167-13096-FIJA","7"
"C2PONIENTE","126","126","C2P-CUITLA-126-126-PTZ","7"
"C2PONIENTE","19","114981","C2P-CUITLA-114981-19-4K","7"
"C2PONIENTE","C2P-TACUBA-105672-3087-FIJA","105672","C2P-TACUBA-105672-3087-FIJA","7"
"C2PONIENTE","3030","123899","C2P-TACUBA-123899-3030-FIJA","7"
"C2PONIENTE","3076","3076","C2P-POLANC-3076-3076-PTZ","7"
"C2PONIENTE","6349","101119","C2P-PLATER-101119-6349-FIJA","7"
"C2PONIENTE","1509","123406","C2P-TACUBA-123406-1509-FIJA","7"
"C2PONIENTE","12940","115158","C2P-LARAZA-115158-12940-FIJA","7"
"C2PONIENTE","377","377","C2P-CUITLA-377-377-PTZ","7"
"C2PONIENTE","6357","125542","C2P-SANANG-125542-6357-FIJA","7"
"C2PONIENTE","3160","123937","C2P-TACUBA-123937-3160-FIJA","7"
"C2PONIENTE","12817","115143","C2P-HORMIG-115143-12817-FIJA","7"
"C2PONIENTE","389","122920","C2P-LARAZA-122920-389-FIJA","7"
"C2PONIENTE","1509","1509","C2P-TACUBA-1509-1509-PTZ","7"
"C2PONIENTE","188","122197","C2P-TACUBA-122197-188-FIJA","7"
"C2PONIENTE","4416","4416","C2P-SANANG-4416-4416-PTZ","7"
"C2PONIENTE","238","122758","C2P-PLATER-122758-238-FIJA","7"
"C2PONIENTE","336","122901","C2P-CLAVER-122901-336-FIJA","7"
"C2PONIENTE","4375","4375","C2P-PLATER-4375-4375-PTZ","7"
"C2PONIENTE","1265","102984","C2P-HORMIG-102984-1265-FIJA","7"
"C2PONIENTE","13452","115187","C2P-SOTELO-115187-13452-FIJA","7"
